#{"t_start": 1741632076.7607052, "env_id": "None"}
r,l,t
904.203209,513,7230.970464
-588.379076,513,7236.561314
8.429221,513,7243.583512
-780.279181,513,7250.569952
1316.888064,513,7258.976273
-1300.365196,513,7269.665291
-712.729864,513,7276.514208
-935.387616,513,7283.375453
-235.985556,513,7290.202818
-1183.250673,513,7296.997303
-572.501131,513,7303.704533
-922.481628,513,7310.427987
-1179.107491,513,7317.089553
-1009.968224,513,7323.76378
-1226.518887,513,7330.390362
-1181.933712,513,7336.989262
-1176.290621,513,7343.497476
-1800.808782,513,7349.904773
-1259.386993,513,7356.209216
-577.376318,513,7367.106168
111.70312,513,7373.316982
137.290048,513,7379.533376
-885.916823,513,7385.717518
-689.813791,513,7391.907925
753.731784,513,7398.105692
1088.872302,513,7404.374541
-692.771294,513,7410.63503
650.837864,513,7416.96945
381.806959,513,7423.368629
258.302046,513,7429.851427
872.779002,513,7436.363716
-430.388814,513,7442.888999
1407.284925,513,7449.436479
767.294482,513,7461.215313
506.975729,513,7468.047044
1137.47887,513,7474.966079
346.425119,513,7481.957916
74.740072,513,7488.915344
-714.948594,513,7495.816972
-951.931583,513,7502.680727
-756.529745,513,7509.533863
-564.299872,513,7516.381707
-458.820986,513,7523.261753
-377.872484,513,7530.148829
-415.783936,513,7537.013099
-634.956787,513,7543.874487
-564.299972,513,7550.696906
-506.142699,513,7562.663307
-564.29981,513,7569.506165
-564.300086,513,7576.362539
-564.300136,513,7583.237426
-518.623465,513,7590.101578
-487.963283,513,7597.033432
-560.252343,513,7605.175178
-511.801871,513,7610.794152
-563.275278,513,7617.637779
-488.213548,513,7624.519196
-564.299848,513,7632.53182
-556.743701,513,7638.192932
-564.299944,513,7644.987802
-564.300118,513,7651.788877
-564.299896,513,7663.674519
-564.299996,513,7670.48184
-564.299948,513,7677.295162
-564.300034,513,7684.113251
-564.300016,513,7690.929347
-564.30004,513,7697.777281
-564.300012,513,7704.618926
-564.3,513,7711.460316
-564.3,513,7718.281617
-564.3,513,7725.133013
-564.3,513,7731.96283
-564.3,513,7738.781058
-564.3,513,7745.604199
-564.3,513,7752.415681
-564.3,513,7764.320677
-564.299984,513,7771.171013
-564.299966,513,7778.038477
-564.299984,513,7784.903087
-564.299998,513,7791.793007
-564.30016,513,7798.706214
-564.3,513,7805.622519
-564.3,513,7812.566197
-564.3,513,7819.545809
-564.299956,513,7826.528371
-564.3,513,7833.506643
-564.3,513,7840.535
-564.3,513,7847.550817
-564.3,513,7854.538588
-564.3,513,7866.73131
-564.3,513,7873.702549
-564.3,513,7880.660837
-564.299794,513,7887.612792
-564.299968,513,7894.564409
-546.480324,513,7901.579751
-551.358812,513,7908.558203
-396.214578,513,7915.527991
-365.816388,513,7922.479739
-347.41393,513,7929.455173
-381.828686,513,7936.419031
-500.03744,513,7943.389845
-562.741468,513,7950.344374
-592.637566,513,7957.28689
-617.562606,513,7969.360582
-622.60429,513,7976.243325
-625.551594,513,7983.11966
-653.606056,513,7989.985452
-806.964454,513,7996.88487
-859.763116,513,8003.826488
-564.300024,513,8010.727534
-564.3,513,8018.436108
-564.3,513,8024.551007
-564.3,513,8031.464413
-564.3,513,8038.402109
-564.3,513,8046.0914
-564.300218,513,8052.320163
-564.3,513,8059.25824
-564.3,513,8071.405896
-564.3,513,8078.379191
-564.3,513,8085.330625
-564.3,513,8092.278231
-564.3,513,8099.211289
-564.3,513,8108.287453
-564.3,513,8113.094672
-564.3,513,8120.008629
-564.3,513,8126.908148
-564.29994,513,8135.927728
-564.3,513,8140.707909
-564.3,513,8147.60354
-564.3,513,8154.48686
-564.3,513,8163.506363
-564.299806,513,8173.443609
-564.30001,513,8180.348978
-564.300106,513,8187.252282
-564.299886,513,8194.145045
-564.3,513,8201.032264
-564.3,513,8207.907857
-564.3,513,8214.77203
-564.3,513,8221.638927
-564.300214,513,8228.529701
-564.3,513,8235.377959
-564.3,513,8242.209222
-564.3,513,8249.019313
-564.299798,513,8255.839445
-564.300206,513,8262.634491
-564.3,513,8274.465282
-564.3,513,8281.224593
-564.3,513,8287.98886
-564.3,513,8294.76317
-564.3,513,8301.538235
-564.3,513,8308.322616
-564.299782,513,8315.146561
-564.3,513,8321.947338
-564.300202,513,8328.757344
-564.3,513,8335.590444
-564.3,513,8342.43688
-558.918487,513,8349.30398
-564.299864,513,8356.173674
-564.300024,513,8363.03471
-564.3002,513,8375.015851
-564.30002,513,8381.874752
-564.299816,513,8388.732533
-564.29998,513,8395.582738
-564.300144,513,8402.434874
-564.3,513,8409.297647
-564.3,513,8416.157353
-564.3,513,8423.016214
-564.3,513,8430.380318
-564.29973,513,8436.773744
-564.300326,513,8443.664684
-564.29984,513,8450.567682
-564.300012,513,8457.8391
-564.3,513,8464.343288
-564.299968,513,8476.311455
-564.299912,513,8483.142878
-564.300202,513,8489.961229
-564.3,513,8496.788572
-564.299846,513,8503.582304
-564.300006,513,8510.35829
-564.299972,513,8518.946205
-564.299996,513,8523.97349
-564.299986,513,8530.780749
-564.300188,513,8537.588325
-564.29998,513,8546.196908
-564.3,513,8551.196658
-564.3,513,8558.022836
-564.299846,513,8564.873308
-564.3,513,8576.787364
-564.3,513,8583.591815
-564.3,513,8590.383586
-564.300096,513,8597.195239
-564.299988,513,8604.00209
-564.299998,513,8610.807547
-564.29992,513,8617.614461
-564.300006,513,8624.473044
-564.3,513,8631.313521
-564.3,513,8638.196777
-564.2999,513,8645.066628
-564.299952,513,8651.96626
-564.299962,513,8658.947347
-564.30016,513,8665.932753
-564.30014,513,8678.106436
-564.30005,513,8685.107219
-564.299886,513,8692.115407
-564.300028,513,8699.130717
-564.3,513,8706.146025
-564.3,513,8713.141765
-564.3,513,8720.125955
-564.3,513,8727.112344
-564.3,513,8734.080206
-564.3,513,8741.048214
-564.300138,513,8748.015927
-564.3,513,8754.95456
-521.144794,513,8761.891966
-270.6106,513,8768.875353
304.033799,513,8781.032241
-757.098343,513,8788.02531
181.599402,513,8794.947957
761.477044,513,8801.905838
2241.004728,513,8808.807849
1543.51843,513,8815.787559
-550.747474,513,8822.586405
-1004.433473,513,8829.331604
-454.216825,513,8836.0471
260.940918,513,8842.952885
-51.323151,513,8849.638154
-1056.140393,513,8856.414239
-382.003119,513,8863.177763
594.178192,513,8870.084795
643.470596,513,8882.033799
-1193.705022,513,8888.997681
-564.51227,513,8895.929326
-564.299974,513,8902.868923
-564.3,513,8909.821738
-564.29984,513,8916.765793
-564.300028,513,8923.71192
-564.3,513,8932.097265
-561.645374,513,8937.636442
-556.173546,513,8944.61159
-548.585068,513,8951.584492
-533.705406,513,8959.945469
-505.552032,513,8965.53064
-486.659796,513,8972.483739
-474.571918,513,8984.629115
-471.312102,513,8991.583768
-469.719062,513,8998.53158
-469.051368,513,9005.489727
-472.148072,513,9012.451968
-600.141016,513,9019.396258
-841.51265,513,9026.356402
-944.896578,513,9033.304654
-564.3,513,9040.184233
-564.3,513,9047.081941
-564.300076,513,9053.98284
-564.299904,513,9060.837224
-564.300048,513,9067.680985
-564.29998,513,9074.514739
-564.30004,513,9086.508456
-564.3,513,9093.335939
-564.299962,513,9100.162122
-564.299994,513,9106.946107
-564.300158,513,9113.723492
-564.3,513,9120.492552
-564.300014,513,9127.280425
-564.29985,513,9134.035528
-564.299986,513,9140.810074
-564.300154,513,9147.571836
-564.299916,513,9154.329901
-564.3,513,9161.078811
-564.3,513,9167.86777
-564.299984,513,9174.652753
-564.299922,513,9186.518708
-564.300112,513,9193.328182
-564.299826,513,9200.141312
-558.044056,513,9206.979084
-564.30011,513,9213.804034
-564.300028,513,9220.613569
-564.299822,513,9227.414212
-564.29994,513,9234.213387
-564.300012,513,9241.007961
-564.299944,513,9247.795576
-564.29995,513,9254.601654
-564.30004,513,9261.395317
-564.300078,513,9268.187784
-564.3,513,9274.990803
-564.299866,513,9286.887153
-564.300024,513,9293.711725
-560.79801,513,9300.563657
-540.841492,513,9307.456944
-528.883308,513,9314.316128
-522.930306,513,9321.158889
-519.971284,513,9328.010673
-518.841408,513,9334.838291
-595.195452,513,9342.733359
-726.938672,513,9348.517494
-564.30005,513,9355.306504
-564.3,513,9362.030903
-564.3,513,9369.863648
-564.3,513,9375.524389
-564.3,513,9387.343382
-564.3,513,9394.089018
-564.3002,513,9400.861693
-564.3,513,9407.629628
-564.3,513,9414.446375
-564.299992,513,9421.244437
-564.3,513,9428.044036
-564.3,513,9434.865713
-564.3,513,9441.636853
-564.3,513,9448.401534
-564.3,513,9455.171911
-564.299742,513,9461.96559
-564.300028,513,9468.717926
-564.300066,513,9475.514445
-563.382566,513,9487.403536
-558.462556,513,9494.242385
-562.885908,513,9501.140463
-572.468912,513,9508.022317
-564.3,513,9514.905166
-564.3,513,9521.828618
-564.3,513,9528.738787
-564.3,513,9535.647932
-564.3,513,9542.586813
-564.3,513,9549.547548
-564.3,513,9556.498125
-564.3,513,9563.433585
-564.3,513,9570.365025
-564.3,513,9577.308298
-564.3,513,9589.387605
-564.3,513,9596.296269
-564.3,513,9603.21691
-564.3,513,9610.136592
-564.3,513,9617.040374
-564.30022,513,9623.942502
-564.3,513,9630.849354
-564.3,513,9637.768706
-561.512093,513,9644.683572
-564.3,513,9651.569347
-564.3,513,9658.430887
-564.29979,513,9665.303288
-544.110274,513,9672.195605
-397.14598,513,9679.123073
-266.603332,513,9691.121321
-105.737379,513,9698.000342
454.581096,513,9704.928573
1465.662844,513,9711.810812
2777.1364,513,9718.6986
3374.016785,513,9726.327387
1288.874065,513,9732.592954
610.103359,513,9739.445781
-69.363873,513,9746.325007
-614.557029,513,9753.872488
-752.229174,513,9760.091144
-785.912698,513,9766.953971
-761.97844,513,9773.784821
-580.889334,513,9781.293138
-164.614772,513,9792.560906
266.717943,513,9799.452645
1437.271557,513,9806.417157
3030.982175,513,9813.434686
483.526789,513,9820.414768
-664.453216,513,9827.421796
-946.146865,513,9834.39353
-776.618516,513,9843.423675
-564.3,513,9848.254094
-564.3,513,9855.181743
-564.3,513,9862.082675
-564.3,513,9871.036505
-564.3,513,9875.889074
-564.3,513,9882.791126
-564.3,513,9894.822576
-564.3,513,9901.714332
-564.3,513,9908.593215
-564.3,513,9915.485286
-564.3,513,9922.347968
-564.3,513,9929.199003
-564.299904,513,9936.069737
-454.164956,513,9942.919799
-243.5771,513,9949.779105
-35.389992,513,9956.606035
503.777078,513,9963.503816
1664.117441,513,9970.323095
3238.415652,513,9977.142142
704.545786,513,9983.929302
-814.373718,513,9995.739932
-917.697938,513,10002.446374
-888.595426,513,10009.127291
-874.431524,513,10015.82308
-864.54053,513,10022.480402
-858.517016,513,10029.096231
32.135438,513,10035.723234
-714.112713,513,10042.40823
244.197359,513,10049.134545
-72.846565,513,10055.908789
-1480.641184,513,10062.641654
-172.946812,513,10069.254092
21.847505,513,10075.977199
-617.445812,513,10082.664648
-1122.659463,513,10094.336375
-1027.709632,513,10100.924243
-1106.34907,513,10107.446317
137.536613,513,10113.964428
-934.405251,513,10120.516878
-598.323854,513,10127.039587
-667.123755,513,10134.079142
-418.135644,513,10140.051405
-622.775746,513,10146.561135
-596.459146,513,10153.052488
3270.921276,513,10160.281338
38.900188,513,10166.80765
-355.481988,513,10173.658043
-529.163858,513,10180.515647
21.188062,513,10192.489279
-422.854349,513,10199.337732
38.973473,513,10206.175615
1163.267686,513,10213.015997
3040.988396,513,10219.822742
-306.868905,513,10226.609523
-206.652758,513,10233.389586
-548.624969,513,10240.14218
